venue,sports,date_start,date_end,tag,url
Aquatics Centre,"['Artistic Swimming', 'Diving', 'Water Polo']",2024-07-27,2024-08-10,aquatics-centre,https://olympics.com/en/paris-2024/venues/aquatics-centre
Bercy Arena,"['Artistic Gymnastics', 'Basketball', 'Trampoline']",2024-07-27,2024-08-11,bercy-arena,https://olympics.com/en/paris-2024/venues/bercy-arena
Bordeaux Stadium,['Football'],2024-07-25,2024-08-02,bordeaux-stadium,https://olympics.com/en/paris-2024/venues/bordeaux-stadium
Champ de Mars Arena,"['Judo', 'Wrestling']",2024-07-27,2024-08-11,champ-de-mars-arena,https://olympics.com/en/paris-2024/venues/champ-de-mars-arena
Château de Versailles,"['Equestrian', 'Modern Pentathlon']",2024-07-27,2024-08-11,chateau-de-versailles,https://olympics.com/en/paris-2024/venues/chateau-de-versailles
Chateauroux Shooting Centre,['Shooting'],2024-07-27,2024-08-05,chateauroux-shooting-centre,https://olympics.com/en/paris-2024/venues/chateauroux-shooting-centre
Eiffel Tower Stadium,['Beach Volleyball'],2024-07-27,2024-08-10,eiffel-tower-stadium,https://olympics.com/en/paris-2024/venues/eiffel-tower-stadium
Elancourt Hill,['Cycling Mountain Bike'],2024-07-28,2024-07-29,elancourt-hill,https://olympics.com/en/paris-2024/venues/elancourt-hill
Geoffroy-Guichard Stadium,['Football'],2024-07-25,2024-07-31,geoffroy-guichard-stadium,https://olympics.com/en/paris-2024/venues/geoffroy-guichard-stadium
Grand Palais,"['Fencing', 'Taekwondo']",2024-07-27,2024-08-10,grand-palais,https://olympics.com/en/paris-2024/venues/grand-palais
Hôtel de Ville,['Athletics'],2024-08-10,2024-08-11,hotel-de-ville,https://olympics.com/en/paris-2024/venues/hotel-de-ville
Invalides,"['Archery', 'Athletics', 'Cycling Road']",2024-07-25,2024-08-04,invalides,https://olympics.com/en/paris-2024/venues/invalides
La Beaujoire Stadium,['Football'],2024-07-25,2024-08-08,la-beaujoire-stadium,https://olympics.com/en/paris-2024/venues/la-beaujoire-stadium
La Concorde,"['3x3 Basketball', 'Breaking', 'Cycling BMX Freestyle', 'Skateboarding']",2024-07-27,2024-08-10,la-concorde,https://olympics.com/en/paris-2024/venues/la-concorde
Le Bourget Sport Climbing Venue,['Sport Climbing'],2024-08-05,2024-08-10,le-bourget-climbing-venue,https://olympics.com/en/paris-2024/venues/le-bourget-climbing-venue
Golf National,['Golf'],2024-08-01,2024-08-10,le-golf-national,https://olympics.com/en/paris-2024/venues/le-golf-national
Lyon Stadium,['Football'],2024-07-25,2024-08-09,lyon-stadium,https://olympics.com/en/paris-2024/venues/lyon-stadium
Marseille Marina,['Sailing'],2024-07-28,2024-08-08,marseille-marina,https://olympics.com/en/paris-2024/venues/marseille-marina
Marseille Stadium,['Football'],2024-07-25,2024-08-06,marseille-stadium,https://olympics.com/en/paris-2024/venues/marseille-stadium
Nice Stadium,['Football'],2024-07-25,2024-08-31,nice-stadium,https://olympics.com/en/paris-2024/venues/nice-stadium
North Paris Arena,"['Boxing', 'Modern Pentathlon']",2024-07-27,2024-08-08,north-paris-arena,https://olympics.com/en/paris-2024/venues/north-paris-arena
Parc des Princes,['Football'],2024-07-25,2024-08-10,parc-des-princes,https://olympics.com/en/paris-2024/venues/parc-des-princes
Paris La Defense Arena,"['Swimming', 'Water Polo']",2024-07-27,2024-08-11,paris-la-defense-arena,https://olympics.com/en/paris-2024/venues/paris-la-defense-arena
Pierre Mauroy Stadium,"['Basketball', 'Handball']",2024-07-27,2024-08-11,pierre-mauroy-stadium,https://olympics.com/en/paris-2024/venues/pierre-mauroy-stadium
Pont Alexandre III,"['Cycling Road', 'Marathon Swimming', 'Triathlon']",2024-07-30,2024-08-09,pont-alexandre-iii,https://olympics.com/en/paris-2024/venues/pont-alexandre-iii
Porte de La Chapelle Arena,"['Badminton', 'Rhythmic Gymnastics']",2024-07-27,2024-08-10,porte-de-la-chapelle-arena,https://olympics.com/en/paris-2024/venues/porte-de-la-chapelle-arena
Stade Roland-Garros,"['Boxing', 'Tennis']",2024-07-27,2024-08-10,roland-garros-stadium,https://olympics.com/en/paris-2024/venues/roland-garros-stadium
Saint-Quentin-en-Yvelines BMX Stadium,['Cycling BMX Racing'],2024-08-01,2024-08-02,saint-quentin-en-yvelines-bmx-stadium,https://olympics.com/en/paris-2024/venues/saint-quentin-en-yvelines-bmx-stadium
Saint-Quentin-en-Yvelines Velodrome,['Cycling Track '],2024-08-05,2024-08-11,saint-quentin-en-yvelines-velodrome,https://olympics.com/en/paris-2024/venues/saint-quentin-en-yvelines-velodrome
South Paris Arena,"['Handball', 'Table Tennis', 'Volleyball', 'Weightlifting']",2024-07-25,2024-08-11,south-paris-arena,https://olympics.com/en/paris-2024/venues/south-paris-arena
Stade de France,"['Athletics', 'Rugby Sevens']",2024-07-24,2024-08-10,stade-de-france,https://olympics.com/en/paris-2024/venues/stade-de-france
"Teahupo'o, Tahiti",['Surfing'],2024-07-27,2024-07-31,teahupo-o-tahiti,https://olympics.com/en/paris-2024/venues/teahupo-o-tahiti
Trocadéro,"['Athletics', 'Cycling Road']",2024-08-01,2024-08-07,trocadero,https://olympics.com/en/paris-2024/venues/trocadero
Vaires-sur-Marne Nautical Stadium,"['Canoe Slalom', 'Canoe Sprint', 'Rowing']",,,vaires-sur-marne-nautical-stadium,https://olympics.com/en/paris-2024/venues/vaires-sur-marne-nautical-stadium
Yves-du-Manoir Stadium,['Hockey'],2024-07-27,2024-08-09,yves-du-manoir-stadium,https://olympics.com/en/paris-2024/venues/yves-du-manoir-stadium
